year,indust_elec_GWh,indust_elec_TWh,source
2010,240000.0,240,synthetic_estimate_Agora2024
2011,242000.0,242,synthetic_estimate_Agora2024
2012,235000.0,235,synthetic_estimate_Agora2024
2013,232000.0,232,synthetic_estimate_Agora2024
2014,236000.0,236,synthetic_estimate_Agora2024
2015,231000.0,231,synthetic_estimate_Agora2024
2016,228000.0,228,synthetic_estimate_Agora2024
2017,230000.0,230,synthetic_estimate_Agora2024
2018,228000.0,228,synthetic_estimate_Agora2024
2019,224000.0,224,synthetic_estimate_Agora2024
2020,210000.0,210,synthetic_estimate_Agora2024
2021,225000.0,225,synthetic_estimate_Agora2024
2022,208000.0,208,synthetic_estimate_Agora2024
2023,200000.0,200,synthetic_estimate_Agora2024
