Species,R2,MAE,RMSE,mean_density
strombidium,0.9694409301976207,0.3790423895634412,0.4925480799026771,0.0006203893484081042
aphanizomenon,0.9666919287362616,0.4333185790318515,0.6632960824919668,0.018730381541606368
plankton_y,0.9644862400809484,0.3875708427192852,0.493712207067144,0.000720787714544139
leptodora,0.9632372978199832,0.592095020913101,0.8436577613994012,0.004789154090448625
dinoflagellate,0.9615741971950869,0.4362735041426626,0.648485165405584,0.0035704829287264836
scenedesmus,0.9578746507132404,0.29475603289636965,0.4898731113949842,0.001048880603473227
paradileptus,0.9534001235934298,0.43449762507643114,0.7946008633154616,0.014180774713458754
synchaeta,0.9531081061440625,0.43215681227608777,0.6126103791388758,0.014649683500000002
synedra,0.9478487093012726,0.3366980247325346,0.5154501986651556,0.0009375851689580318
cyanobacteria_filament,0.9466448447774617,0.3839979682369964,0.9653313676592292,0.0017015998379160636
polyarthra,0.9410360856494868,0.6200807301736787,1.158350420540988,0.00019901311396526772
askenasia,0.9408756383492868,0.45731090539507024,0.7943281257384857,0.00033604263856729376
chroococcales,0.9337602623286614,0.3156703556026746,0.5966540757260098,0.018765988089001446
chaoborus,0.921677524262033,1.0213242680307846,2.1518477856232536,0.00019326672105643994
uroglena,0.9190440646508344,0.4051615167187065,0.5801711996388981,0.3578092294949349
synedra_angustissima,0.9186836224335421,0.7238655951624006,1.5592319663964898,0.0004651876505065124
aulacoseira,0.9139920598001524,0.844986614932682,1.7196574216078904,0.005309234117221418
coleps,0.9137361657538382,0.7495324367437636,1.8650445768059227,3.009501230101303e-05
asterionella,0.911720277430747,0.9195671478044702,1.5526714401329822,0.010218518810419684
bosmina,0.9027214637204575,1.005742073029838,2.0269166210392573,0.002583237892908828
ceratium,0.9000545406198652,0.35207157514476256,0.4785550851701058,0.027178122122648335
pediastrum,0.8945573017846364,0.5669100305835866,1.4370127999203324,0.0003374268371924747
conochilus,0.8853093137893281,0.747830319012645,1.5323726486365854,0.0034038121002170764
ciliates_blue,0.8786020946103128,0.269169126237031,0.37242053884923865,0.002733817353835022
peridinium,0.8755243317539223,0.5914911180670438,1.5901370188268038,0.000975014292691751
diaphanosoma,0.8675704499466442,1.0893670975215457,2.3651543356607783,0.005375626657018813
planktosphaeria,0.8632609444855361,0.8367758775869493,1.9295465719039415,0.0001092100455861071
closterium,0.8537931853491836,0.4422049271352607,1.0054450722306616,0.002184081692474675
plankton,0.8479179444545704,0.7583099744748534,1.6965344759583825,0.0012585006552098409
synura,0.8350600741002838,1.2238265420118215,2.570930196188504,0.00010922774204052099
cosmarium,0.8269548318820161,0.8429515867155247,1.7913335047813232,0.0013675822149059333
hormidium,0.798600712014032,0.5733823703651785,1.8462912819847872,0.005706907512662808
tintinnid,0.7772038489345178,0.7867656825808588,1.7028530079591326,0.0009429368107814761
diatom,0.7731106983502548,0.33571171253384813,0.43768615114954357,0.003449799514109986
ciliate_green,0.7531313177634986,0.6586808274237517,1.5802773324966881,0.0004984865861070912
ascomorpha,0.7497536453539021,1.9207057319879002,2.9238816677523447,3.34067963096961e-05
fragilaria,0.652283810673675,0.34447308452796754,0.7352963266392833,0.28369112898769894
asplanchna,0.627538296287351,0.7543818578280769,1.4409583492191729,0.019380286430535458
tetraedron,0.4730744770358529,0.2529480602300525,0.34693494497519334,0.001725428192836469
keratella,0.40329505465279925,0.19573430768283662,0.2501589375069083,0.04050185889218524
centric_diatom,0.38832920204411203,0.27072442943262726,0.3677158423444485,0.011783233160274964
ciliate,0.3753740880131794,0.24806067692442527,0.33774795902396426,0.0029481365691027494
trichocerca,0.3751335158265193,0.3274798620728873,0.4166476244480727,0.008242768647612158
cyclops,0.3720287985301354,0.17358049104106757,0.2264957353374084,0.1098226211968162
eudiaptomus,0.35381443838727755,0.186599381475884,0.23403653902285373,0.04100973720441389
staurastrum,0.31446353043580555,1.0512576734664392,2.767505893421137,0.0008816308592619392
dinobryon,0.3089847973668417,0.25967742293358614,0.3469809004719869,0.008360175190665701
cryptophyte_small,0.29780817144315075,0.1801823907166592,0.22832333944099215,0.0244699264272793
daphnia,0.28616532883823065,0.23529377757850503,0.3096285704499084,0.05642026992004342
kellicottia,0.2663340883942713,0.2759479066826046,0.3731708842875605,0.028677808289797393
rotifer,0.2627211702152098,0.17472287671438483,0.21975567135944388,0.3002797435542692
mallomonas,0.25942941384046914,0.22952826029912066,0.2937774577036212,0.0042846535694645435
cryptophyte,0.21742387523535478,0.1486399842033392,0.19059404197330634,0.05789250667583213
cyanobacteria_colonial,0.21629132070342094,0.16580961034317518,0.2454468137928901,0.03129167536251809
nauplius,0.2122197419724926,0.1416395362298041,0.1820039438889271,0.18854103345296672
gymnodinium,0.19031118548686754,0.2941928739018398,0.4135901320004275,0.003684974382416787
chlorophyte,0.15396619980021753,0.1252620279725502,0.17140079600255703,0.03102299599891462
chlorophyte_colonial,0.13672429408184128,0.12061429557056738,0.17345808587288739,0.045861071867221416
