Species,R2,MAE,RMSE
aphanizomenon,0.9775375582836583,0.4214918023230429,0.5447047611238905
chaoborus,0.972236694402614,0.5250570455123201,1.2811616522791422
polyarthra,0.9650677857782856,0.44158772532320534,0.8915790699219257
synchaeta,0.9639224042106309,0.3853735446014343,0.537346294251748
conochilus,0.9559499508623861,0.5709203084836922,0.9496717400825639
plankton_y,0.9551337845231127,0.3890910133889963,0.5549262346635755
aulacoseira,0.944690360453363,0.7419610607862042,1.3790279833025705
cyanobacteria_filament,0.9384441042868193,0.34295740108851086,1.0368669991764394
paradileptus,0.9373712881765828,0.44263586988726983,0.9211776442194901
planktosphaeria,0.9228914740045792,0.5855894515814579,1.4489726163562546
dinoflagellate,0.9200427853788046,0.4626059933174405,0.935443150208221
ceratium,0.9138024796164136,0.3389690453897945,0.44442429033495723
uroglena,0.9137205241926254,0.4405081842908568,0.5989431021146748
cosmarium,0.9100472520398942,0.5187961007332904,1.2915283031108191
leptodora,0.9040739345759431,0.6444578096239155,1.3627961845923677
pediastrum,0.9004305251416179,0.5387335091441847,1.3964181646346119
coleps,0.8991274326469254,0.7243226531566369,2.0167932297312516
askenasia,0.8953664070398395,0.49201363809974347,1.0567013865978896
diaphanosoma,0.8885412885038726,0.8168689016410955,2.169821672891264
ciliates_blue,0.8867912270924204,0.26190299256603344,0.35964006619330274
scenedesmus,0.8752237938869198,0.341993807984713,0.8430973669646876
fragilaria,0.8716335847265433,0.31667020542828883,0.4467614042141915
synura,0.8594118971065767,1.0394375196316792,2.3735679707335398
diatom,0.837259064209897,0.28934062281181716,0.37068430708822103
peridinium,0.8168774611052508,0.6796968526549699,1.9286934937970979
ascomorpha,0.8136657213355738,1.4189115950036604,2.523029280564346
synedra,0.8003208715712629,0.41699914082485756,1.0086036068084967
hormidium,0.7963361176193866,0.6360985960461429,1.8566423938436682
asterionella,0.772017644693776,0.9866251702031943,2.495167487605939
strombidium,0.7455703668647213,0.5451706046813104,1.4212236016647266
plankton,0.702450847083739,0.99645489457566,2.373029088077583
chroococcales,0.6993579901184953,0.45541319260705126,1.271124655898499
bosmina,0.6510548611205408,1.7741526079240306,3.8388924632350756
tintinnid,0.5895943948784403,0.9241598620719164,2.3111597245093742
closterium,0.5864925124144257,0.5195920501240415,1.6908934086908747
ciliate_green,0.5741221850717229,0.8786786445587592,2.0755959747580475
tetraedron,0.5037009627313095,0.26017220462531515,0.33670157279003515
cyclops,0.4016029567126793,0.17067513193780728,0.2210980360252797
centric_diatom,0.37223284270641765,0.2730169574443875,0.3725227180132974
dinobryon,0.3605417671237552,0.24731909481850936,0.3337858026132281
eudiaptomus,0.35444805158445236,0.18337297721752713,0.23392176935198528
keratella,0.33970079239065853,0.21066579143335334,0.2631519503440577
ciliate,0.33929323897853236,0.25693488689368066,0.34736584230523165
daphnia,0.3039115945492079,0.2334274927095463,0.3057555919851564
cryptophyte_small,0.2907258335343448,0.1786066701597514,0.22947189028445633
cryptophyte,0.2603318348277538,0.14313143676160764,0.18529533556601438
mallomonas,0.24607695945626507,0.2321524588669446,0.2964140236822859
staurastrum,0.23414780256935352,1.0413838397600876,2.9251339201449125
synedra_angustissima,0.23381625956154484,2.535490238482547,4.7861706987711665
kellicottia,0.21459074636732345,0.284256964292093,0.38610603343939853
rotifer,0.21176788923808598,0.17712139852037165,0.22722246745422825
gymnodinium,0.2053082803004922,0.2938825323632459,0.40974196164889964
cyanobacteria_colonial,0.19906346174052303,0.17100234649733764,0.24812991327237038
nauplius,0.186622877781089,0.14337727056439406,0.1849371790567483
chlorophyte,0.038463811381765134,0.1339848514562089,0.182726608904682
chlorophyte_colonial,0.013712713681023114,0.13067067114231928,0.18540502791932695
asplanchna,-0.41757677860223463,1.0710807577257544,2.81114929113252
trichocerca,-1.0509267379762375,0.3452028050756209,0.7548321126011327
